"x1","x2","Y"
0.715990213211626,-0.943274669349194,-1
0.29749321937561,0.470070994924754,1
-0.0717771649360657,0.308084682095796,1
0.84780955594033,0.782158584333956,1
-0.632452262099832,-0.822733627166599,-1
0.107994915451854,-0.91445008572191,-1
-0.549069881439209,-0.150008495897055,1
0.346191226970404,-0.566669225692749,-1
-0.855600365437567,-0.306639482267201,1
-0.420777256134897,0.398024574387819,1
-0.801163939293474,-0.70021540299058,-1
0.411154240835458,-0.898786170873791,-1
0.818677053786814,-0.0426822141744196,-1
0.255827972199768,0.328671458177269,1
0.533702412620187,0.697162367869169,1
0.848946421407163,0.974809798412025,1
-0.209413343574852,0.0603088410571218,1
0.705429187975824,-0.581775398459285,-1
-0.261862601619214,-0.792097537312657,-1
-0.000421847216784954,0.0569988279603422,1
-0.425639984197915,0.125405438244343,1
0.950147677212954,-0.13282854296267,-1
0.428841858170927,-0.352516859769821,-1
-0.56255741044879,0.977552295196801,1
0.606248000636697,0.184288461692631,-1
-0.488153871614486,-0.430041564162821,-1
-0.122851509135216,0.399756104685366,1
-0.643842901103199,0.818582686595619,1
-0.953552091959864,-0.483920524362475,1
0.0617273100651801,-0.784205811098218,-1
0.368264887481928,0.909418515861034,1
-0.254075377248228,-0.137994179967791,-1
-0.838872456923127,0.107862901873887,1
-0.691359258256853,0.28186937328428,1
-0.214848834555596,0.237466990482062,1
0.141999925021082,0.785854890011251,1
0.0477962931618094,-0.759503763634712,-1
0.396727913059294,0.442149123176932,1
-0.366481221746653,0.379205595236272,1
-0.103589949198067,-0.0698228287510574,-1
-0.702323189005256,-0.0777581515721977,1
0.708761561196297,0.153297822456807,-1
-0.509097487200052,0.441567471716553,1
0.806963297072798,-0.814521396066993,-1
0.0742651945911348,-0.0852136295288801,-1
-0.0690544531680644,0.668146856129169,1
-0.622374492231756,0.338101545348763,1
-0.238541673403233,-0.36246788315475,-1
0.774320110213012,0.279351690318435,-1
0.552473265677691,-0.577684487681836,-1
-0.983107523992658,0.926548091694713,1
-0.556721615139395,0.375294806435704,1
-0.714329127687961,-0.38105106074363,1
0.323095746804029,0.246432394254953,1
0.742151080165058,0.131997184362262,-1
-0.816560872830451,0.566492153797299,1
-0.574074475094676,-0.610421518795192,-1
0.607868803199381,-0.614510550629348,-1
0.140232467558235,0.0590530107729137,1
-0.823520927224308,-0.944117354694754,-1
0.590139591135085,0.993241867981851,1
-0.820561281405389,-0.889495983254164,-1
-0.0163408312946558,-0.98918900731951,-1
-0.603973266668618,-0.802115681581199,-1
0.466623876709491,-0.378608433064073,-1
0.529929503798485,-0.76453855028376,-1
-0.854999240022153,0.526642504613847,1
0.931924276519567,-0.669738888274878,-1
-0.280854926910251,-0.584806289989501,-1
0.00655077071860433,0.371775380335748,1
-0.660118564963341,0.138053871225566,1
-0.764664697926491,-0.360841803718358,1
0.779533793218434,0.322207259945571,-1
0.4845000077039,-0.0386897451244295,-1
-0.629745517857373,0.230851020663977,1
0.304166103713214,0.294581598136574,1
-0.700615644454956,-0.939287618733943,-1
-0.982256473973393,0.614667560439557,1
0.453145600389689,-0.697276814375073,-1
-0.550482515711337,0.846268123015761,1
0.985652050934732,0.569949644152075,-1
-0.201767371036112,-0.271305782254785,-1
0.528238789178431,0.440932269673795,1
-0.831199957057834,-0.062312139198184,1
0.657425630837679,0.373216934967786,-1
0.423139679711312,0.995479473378509,1
-0.385463227517903,0.783928002230823,1
-0.912006174679846,0.783519220538437,1
-0.0612220349721611,-0.209527701605111,-1
0.629570012912154,-0.336949962656945,-1
-0.313545430544764,0.219216563738883,1
-0.0758588849566877,0.897560527082533,1
-0.100302897393703,0.916565877851099,1
0.424261401407421,-0.525990785099566,-1
0.017065663356334,0.583599809557199,1
0.386737756896764,-0.219807145185769,-1
-0.427620973438025,0.796691574621946,1
0.140712183434516,0.452487214002758,1
-0.82295842980966,-0.127369405236095,1
0.87970780627802,-0.423802406527102,-1
-0.578466020058841,-0.10816273605451,1
-0.471182029694319,-0.00357575574889779,1
0.310241388622671,-0.266182773280889,-1
-0.304910180158913,0.337934805545956,1
-0.078354449942708,0.0603721444495022,1
0.968147214502096,0.239654840435833,-1
-0.39130669971928,-0.550038286950439,-1
0.994917195290327,0.000559445004910231,-1
-0.553979855030775,0.589266962371767,1
0.0907900193706155,0.522286262363195,1
0.68047630507499,-0.587882016319782,-1
0.416698627173901,-0.109261475037783,-1
0.569746307563037,0.244775406550616,-1
0.725867338478565,0.688424210064113,1
-0.162440832238644,-0.973142149392515,-1
-0.0755467773415148,-0.403144759591669,-1
-0.726685974281281,0.567139343358576,1
0.188290274236351,0.0874024201184511,1
-0.580961322877556,0.212158170994371,1
-0.374334091320634,0.706743384711444,1
-0.660623638425022,-0.73270765459165,-1
-0.0231915540061891,0.163585002999753,1
0.785824624821544,0.907695395406336,1
0.38724431488663,-0.617466408759356,-1
-0.002933528739959,-0.939009960740805,-1
0.759887735359371,0.730395486578345,1
0.683695430401713,0.475298514589667,1
-0.178822739515454,-0.965773079544306,-1
-0.756581818219274,0.0304007129743695,1
-0.193609438370913,0.872558871284127,1
0.993258553091437,0.515344545245171,-1
0.273846302181482,0.809258028399199,1
-0.446071140933782,0.976260990370065,1
-0.120197051670402,0.8273746939376,1
0.515957452822477,0.116957722231746,-1
0.926710427273065,-0.856096737086773,-1
0.711905152071267,0.759397459682077,1
-0.0770078981295228,-0.166391436010599,-1
-0.482963546644896,-0.104523262474686,1
0.478240610100329,0.261638899799436,1
0.724395141936839,-0.775549478828907,-1
-0.551909034140408,0.625150445848703,1
-0.135193313471973,-0.334429173264652,-1
-0.372176043689251,0.271504361648113,1
-0.597587444353849,-0.461183716543019,-1
-0.569771811366081,-0.643466049805284,-1
-0.443085098173469,-0.905074512120336,-1
0.702564318664372,0.757053221575916,1
0.774710026104003,0.105961643625051,-1
-0.210566451773047,0.324117603711784,1
-0.0733641507104039,0.00480357557535172,1
0.82572192652151,0.0776780811138451,-1
0.753310988657176,-0.859655585605651,-1
-0.717292901594192,-0.0855062110349536,1
-0.774965038523078,-0.763706513680518,-1
-0.38537471415475,-0.755149208009243,-1
0.6336411065422,-0.972369748167694,-1
0.610616498626769,0.534081494435668,1
-0.485259246546775,-0.388741186354309,-1
0.574469674844295,0.945815566927195,1
0.0372405690141022,-0.291360614821315,-1
0.928598190192133,0.205657592508942,-1
0.387420087587088,-0.160327128600329,-1
-0.641063582152128,-0.944838812109083,-1
0.066228452604264,-0.26135404035449,-1
-0.823004704434425,0.166112093720585,1
0.880721474066377,0.643896860070527,-1
-0.971625902689993,0.163974377326667,1
-0.302940855268389,-0.401406450662762,-1
0.389530315529555,-0.199987980537117,-1
0.73478521220386,0.27522717602551,-1
0.439959245733917,-0.634419708512723,-1
0.339444179087877,0.220153813716024,1
0.26865280373022,0.278588960878551,1
-0.921152801718563,0.23718972876668,1
0.408196370583028,0.755642327014357,1
0.165460200048983,0.347475518006831,1
-0.61249269079417,-0.772725174669176,-1
0.857976916246116,0.0648236800916493,-1
0.0411272062920034,-0.873015471268445,-1
0.677232422400266,-0.364920137450099,-1
-0.0554154757410288,0.600082026328892,1
-0.467291374225169,-0.871395410504192,-1
0.242561502847821,-0.423637195955962,-1
0.482452900614589,-0.173082956112921,-1
-0.320443235337734,0.595699328463525,1
0.244309925474226,-0.0206821146421134,-1
-0.348015580326319,-0.731619338970631,-1
-0.52007865300402,0.389701976906508,1
-0.585599882993847,0.589431073516607,1
0.921821730677038,-0.510279336478561,-1
-0.335235799197108,-0.21407793648541,-1
0.00824949098750949,0.0138889593072236,1
-0.156155571341515,-0.0435569202527404,-1
0.0396200348623097,-0.0135921728797257,-1
-0.35014878725633,-0.805204636882991,-1
0.492723796982318,0.415456322487444,1
0.846125392708927,0.399564159568399,-1
-0.939959606155753,0.883517762646079,1
0.748804925009608,0.812380018644035,1
0.587448525242507,-0.388759593013674,-1
0.429679044988006,0.282058322336525,1
-0.173845334909856,-0.0997285558842123,-1
0.683469425886869,-0.589916745666414,-1
-0.992477938532829,0.854201475623995,1
0.125648067332804,-0.0931370416656137,-1
0.879385306034237,0.6217967919074,-1
0.920463255606592,0.215377583168447,-1
-0.630808543879539,0.456854996271431,1
0.560220728628337,-0.708995641674846,-1
-0.90269455127418,-0.269572561141104,1
0.292100347578526,-0.143694845028222,-1
-0.886410704813898,-0.0595691408962011,1
0.808486707042903,0.123684880323708,-1
0.373736469075084,0.433932955376804,1
0.836604773532599,0.980691755656153,1
-0.450460429303348,0.0300141260959208,1
-0.429793778806925,-0.228582423646003,-1
-0.976217865012586,-0.983296703081578,-1
-0.487696748692542,0.997076808009297,1
-0.965615284163505,0.84337992593646,1
0.778332970570773,-0.926852402277291,-1
0.0810646302998066,-0.0489393956959248,-1
-0.451539958827198,-0.593226622324437,-1
0.801649536471814,0.458935952745378,-1
-0.313634199555963,-0.0890342472121119,1
0.399420932866633,0.0623958990909159,-1
-0.767405452206731,-0.389714512508363,1
-0.0286385505460203,0.727780932094902,1
-0.596389743499458,0.963175786659122,1
-0.0933435237966478,-0.456262591760606,-1
0.592411693185568,0.838771103415638,1
-0.611372392158955,-0.158128537703305,1
0.0748541336506605,0.49880483886227,1
0.426982771605253,0.493875920772552,1
0.355997459962964,0.151646209415048,1
-0.105484121013433,0.934096558950841,1
-0.54644130775705,-0.203784969169647,1
0.544693980831653,-0.271235691849142,-1
-0.0806947275996208,0.962604285217822,1
0.824824527837336,0.93265076726675,1
-0.249033220112324,0.625574501696974,1
0.753722570370883,0.830640636850148,1
-0.968199850991368,-0.686873411294073,1
0.679284159094095,0.899836571887136,1
0.683329361956567,-0.968050995375961,-1
0.779955061152577,0.741671187337488,1
-0.982443125452846,-0.839131658896804,1
-0.938284510280937,0.539337593130767,1
-0.0468796072527766,0.407476997002959,1
0.0678126430138946,-0.0546632036566734,-1
-0.338202334474772,-0.854966274928302,-1
0.499687680974603,-0.147656180430204,-1
0.675955406855792,-0.609817211981863,-1
-0.296682049054652,0.955254325177521,1
0.314515003468841,-0.850714409258217,-1
-0.101110626943409,-0.989964483305812,-1
0.153122915886343,0.984366680495441,1
0.0120469178073108,0.634745156392455,1
-0.722072541713715,0.412725091446191,1
-0.788007745053619,0.627784972079098,1
-0.584167069289833,-0.724160143639892,-1
0.976179232355207,0.476746309548616,-1
-0.577884454745799,-0.0467281164601445,1
0.559780021198094,0.467335826251656,1
-0.553484442643821,-0.72196937026456,-1
0.72345391754061,0.730239706113935,1
-0.868709398899227,0.908663882873952,1
-0.0320280669257045,0.521489114034921,1
0.059167318046093,0.874620340298861,1
0.056538971606642,-0.491072875913233,-1
-0.934145096223801,-0.595543094910681,1
-0.0720011163502932,0.914590830914676,1
0.841228536795825,-0.502440595533699,-1
0.66745916986838,-0.962931849993765,-1
0.278070365544409,-0.100464751943946,-1
-0.226762786973268,0.985148180276155,1
-0.346554977819324,-0.496196027379483,-1
0.967328232713044,0.23379586962983,-1
0.541984077077359,-0.0766804814338684,-1
0.0345914922654629,0.79763625562191,1
0.341963232960552,-0.758631943725049,-1
0.400344618596137,-0.799606830347329,-1
0.164874543901533,-0.116567711811513,-1
0.666731697041541,0.723468216136098,1
0.901022369973361,0.936003159731627,1
-0.390148251783103,-0.520758477505296,-1
0.928278318140656,0.156108155846596,-1
-0.686233387328684,0.326446320395917,1
-0.113651704508811,0.417313518002629,1
-0.507771058008075,-0.975003946572542,-1
0.456877699587494,0.279183617793024,1
0.118671338073909,0.535867567174137,1
-0.62932609859854,0.725445196032524,1
-0.256105744745582,-0.29711205791682,-1
-0.327221740037203,0.264248474966735,1
0.797294281888753,-0.278611336834729,-1
0.05716752121225,-0.571741487365216,-1
0.025129793677479,-0.521992237772793,-1
-0.926106920931488,-0.908578075002879,-1
-0.880698219873011,-0.350392404478043,1
0.785431330092251,-0.123784173280001,-1
0.00624008756130934,-0.84633433027193,-1
-0.915104755200446,0.215431662742049,1
0.942076103296131,-0.766180795617402,-1
0.614393677096814,0.773013862315565,1
0.23457844927907,0.453967249952257,1
0.493608611635864,-0.308641335461289,-1
-0.901751126628369,0.765165496151894,1
0.820213092491031,0.648493159096688,-1
-0.22171430895105,-0.901949007064104,-1
-0.54631409002468,0.692314658779651,1
-0.708468033932149,-0.907254200428724,-1
-0.114960758946836,-0.983561576809734,-1
0.0787575067952275,0.748650510329753,1
0.240163282025605,0.253877720795572,1
0.378329509403557,-0.668703886680305,-1
0.491769605316222,-0.192569033242762,-1
0.805024860426784,0.0924143856391311,-1
-0.877491181716323,0.625586412381381,1
0.471966321114451,0.218768466264009,-1
-0.507108706515282,-0.913769219536334,-1
0.738939199130982,0.994645832106471,1
0.171321203932166,-0.0746186268515885,-1
0.462644828017801,-0.976135008968413,-1
-0.634035423863679,0.195974852424115,1
0.638582891784608,-0.169972316827625,-1
0.833072578534484,-0.00796774355694652,-1
0.193057954311371,-0.237201292067766,-1
-0.00418544188141823,-0.101109604816884,-1
-0.042597915045917,0.171634179074317,1
0.413000210653991,-0.140489166602492,-1
0.0359053923748434,-0.316170691512525,-1
0.581288449000567,0.956308308057487,1
-0.525113597046584,-0.937304440420121,-1
-0.366193540394306,0.165187802165747,1
0.483432209119201,-0.162204777821898,-1
0.345986110623926,0.0242825737223029,-1
-0.961072817444801,-0.599745706189424,1
0.106360633857548,0.842285095248371,1
-0.256065142340958,0.606002382468432,1
-0.77372220903635,0.666240976192057,1
-0.0143463923595846,-0.665857300627977,-1
0.566757087595761,0.479050368070602,1
0.391781598329544,-0.245239750482142,-1
0.86861750902608,-0.0221154242753983,-1
0.947158173657954,0.674546595197171,-1
0.508596315048635,-0.442938765510917,-1
0.646152186673135,0.945187658071518,1
-0.525070217438042,0.922007701359689,1
-0.416196512058377,-0.362898338120431,-1
0.510627258103341,-0.0427148970775306,-1
-0.924074870999902,0.690018725115806,1
0.836614028550684,-0.109333015047014,-1
-0.39013026887551,0.149052247405052,1
0.138413115404546,-0.184898038394749,-1
0.800374342594296,0.14244129601866,-1
0.285604180768132,0.562809675931931,1
0.88320584082976,-0.547873125877231,-1
-0.521802199073136,-0.90683387266472,-1
-0.233490016311407,-0.105381053872406,-1
0.633937315549701,0.163264939095825,-1
0.592111993581057,-0.494329258333892,-1
-0.656574513297528,-0.358995682559907,1
-0.0823694779537618,0.576431204099208,1
-0.767708742525429,0.407961906399578,1
0.251034294720739,0.11110024061054,1
0.421179386787117,0.156172371935099,-1
-0.143859609495848,-0.509029150009155,-1
0.637985250912607,0.18150733364746,-1
0.716686564963311,-0.684434094466269,-1
-0.468063631094992,0.544947021175176,1
-0.202387562487274,-0.896448281593621,-1
-0.911627857480198,-0.734043885953724,1
-0.0310848657973111,-0.635589210316539,-1
0.754777022171766,0.307979933917522,-1
-0.277652257122099,-0.926546143367887,-1
0.248597770929337,0.79216685378924,1
0.626399146858603,-0.15757134789601,-1
-0.566477824933827,-0.18327772943303,1
-0.508808211423457,-0.698838105425239,-1
0.575709768105298,0.28976286156103,-1
0.171350905206054,0.574838665314019,1
-0.819583953358233,-0.197691259905696,1
-0.199438297189772,-0.542416310403496,-1
0.137353955768049,0.738250252790749,1
-0.331311149988323,0.335652296897024,1
0.192469255533069,0.528620537370443,1
0.741981773171574,-0.943939779885113,-1
0.733381066471338,-0.714021570049226,-1
-0.418191780336201,0.829103174619377,1
0.815716184210032,-0.199177789967507,-1
0.355774742551148,0.530347122810781,1
-0.748747698497027,0.60631540697068,1
-0.76166190719232,0.4810895123519,1
-0.386642164550722,0.514271616470069,1
-0.2717718440108,0.247783054597676,1
-0.718516708351672,0.0275801895186305,1
-0.250654626637697,-0.877342809457332,-1
-0.404327966738492,-0.207841986324638,-1
0.486489981412888,0.235181109514087,-1
-0.0809585843235254,0.308843574486673,1
-0.0557943684980273,-0.948133866302669,-1
0.862645758781582,0.748652072157711,-1
-0.43120805779472,0.653885652311146,1
-0.268477822653949,0.835279904771596,1
0.276656597387046,0.236367042176425,1
0.0577130131423473,-0.985375339630991,-1
0.783619496971369,-0.392634744290262,-1
-0.854204346425831,0.905524027068168,1
0.562740628607571,-0.157890910282731,-1
-0.644922906998545,0.781216593459249,1
0.122733113355935,-0.696351149119437,-1
0.288328617345542,0.880398801527917,1
-0.0496947383508086,-0.645338162779808,-1
-0.377475988585502,0.949944933876395,1
0.233274463098496,-0.29273512493819,-1
-0.50024733832106,0.799272060859948,1
-0.710380746051669,-0.879283349495381,-1
-0.795859592501074,0.445666352286935,1
-0.0133627178147435,0.520981936715543,1
0.0838638553395867,-0.170289922505617,-1
0.266012334730476,0.22285609645769,1
-0.0587048539891839,-0.882985946722329,-1
-0.734882496763021,-0.169320377986878,1
-0.876969665754586,-0.687298756558448,1
0.0568271740339696,-0.661280205938965,-1
-0.262824683450162,-0.143806662410498,-1
0.681010622996837,0.0014892453327775,-1
0.50573713844642,0.328832206781954,1
0.768017697148025,-0.551109809428453,-1
0.731182649731636,-0.986554246395826,-1
0.932424146682024,0.642279576975852,-1
-0.679122609551996,0.518746994435787,1
0.480583583470434,0.301835736259818,1
0.642725836485624,-0.673866528086364,-1
0.754291140008718,0.665709135122597,1
-0.174487008247524,-0.591969791334122,-1
0.179453401826322,0.401947997044772,1
0.270857103168964,0.360862296074629,1
0.944583072792739,0.726883975788951,-1
0.0291248485445976,0.059768782928586,1
0.697727778926492,0.624141874257475,1
-0.918052016757429,-0.798818096984178,1
-0.887303736060858,0.435968491248786,1
-0.494931526016444,0.0294607263058424,1
0.531497383490205,0.434034497942775,1
-0.471614086069167,-0.342702074442059,-1
-0.0230922368355095,-0.336100868415087,-1
0.509628107305616,0.353279983159155,1
0.735251439735293,0.739254192449152,1
-0.102396958973259,-0.323792680632323,-1
-0.504428411368281,0.92869800934568,1
-0.347116514109075,0.225716744083911,1
0.285693794023246,-0.643764320760965,-1
-0.15958107681945,-0.667790188919753,-1
0.416417251806706,-0.311776477843523,-1
-0.124249941669405,-0.289779140613973,-1
-0.512826186139137,-0.846432860940695,-1
0.803617639932781,-0.701939764432609,-1
-0.976098057813942,0.914846144616604,1
-0.801728189457208,0.41196826659143,1
0.223095442634076,0.279995802324265,1
0.438660222571343,0.390178143046796,1
0.53874006215483,0.152334809768945,-1
-0.866053590085357,0.711526414379478,1
-0.964509111829102,-0.281678757164627,1
0.610318216495216,-0.830019367858768,-1
-0.520030271727592,-0.423913097009063,-1
0.314543097745627,-0.82619305793196,-1
-0.733373724389821,0.938759298063815,1
-0.407024060375988,0.456774285063148,1
-0.191471371799707,-0.553646395448595,-1
-0.364021282177418,-0.0427015805616975,1
-0.624384979251772,0.799807486589998,1
-0.24344737874344,-0.783009858801961,-1
0.187908390536904,0.00191227067261934,-1
0.43827798217535,-0.251369238831103,-1
0.307490449398756,0.739146194886416,1
-0.460868077818304,0.966601074207574,1
0.715990967582911,-0.462917158845812,-1
0.509599988814443,0.741470442153513,1
-0.744524273090065,-0.805652284063399,-1
-0.194093702826649,0.0266510904766619,1
-0.979419820941985,-0.763111885171384,1
0.7432333342731,-0.299163455609232,-1
-0.882597854826599,-0.977064114995301,-1
0.00514652347192168,0.458125037141144,1
-0.543212669435889,-0.513944157399237,-1
0.165290031116456,0.487726998515427,1
-0.028392132371664,0.300056100357324,1
-0.720660645514727,0.914071162696928,1
-0.00523285195231438,0.325979361310601,1
0.473560847807676,-0.425175298936665,-1
0.441281702835113,0.745592936407775,1
-0.956471302080899,-0.636981324758381,1
-0.135058427695185,-0.373802997171879,-1
-0.846733835991472,-0.469132055528462,1
0.138263131026179,-0.0948890475556254,-1
0.222119662445039,0.0234345458447933,-1
0.349450018256903,0.904126496985555,1
0.942167994566262,-0.942193653434515,-1
-0.951879831962287,0.766707498114556,1
-0.580699938815087,0.559299515094608,1
0.636903864331543,-0.63707452872768,-1
0.0443490697070956,0.775695880874991,1
-0.844547792337835,-0.259667349979281,1
-0.378588531166315,0.431602867785841,1
-0.193134685978293,0.140469999052584,1
0.876882603392005,0.20104515273124,-1
-0.550339258741587,-0.40956345340237,-1
-0.840477682184428,-0.531344406306744,1
0.942381004337221,-0.282849573064595,-1
-0.430833061691374,-0.55409688455984,-1
-0.534540269058198,0.541784069035202,1
-0.805529025383294,-0.780360775068402,-1
-0.566529493313283,-0.753876460716128,-1
0.503493083640933,0.614167649298906,1
-0.212706263177097,-0.674085658974946,-1
-0.903436040971428,0.214456922840327,1
0.0730344797484577,0.573508254718035,1
0.923870120663196,0.535552890505642,-1
0.108283823356032,0.194540410302579,1
-0.0553103871643543,0.258438385557383,1
-0.321715357713401,0.402642462402582,1
-0.679152931086719,0.517506361939013,1
-0.468766015488654,-0.973193037323654,-1
-0.136444909032434,-0.824552302714437,-1
0.983208585996181,0.799850923474878,-1
-0.999059825204313,0.650022554211318,1
0.919155274517834,-0.141006394755095,-1
-0.0198259125463665,-0.307244574185461,-1
0.469520256388932,-0.181021728087217,-1
0.0811838754452765,-0.72170116007328,-1
0.986819870769978,0.0997952721081674,-1
0.952518256381154,0.0753992195241153,-1
0.926396931987256,0.867159670218825,-1
-0.0790224671363831,-0.131660479586571,-1
0.593834557104856,-0.278989198617637,-1
0.431518286466599,0.751335888169706,1
0.410191109869629,-0.192801510449499,-1
-0.135647468268871,-0.236304157879204,-1
0.841414912138134,0.111352263949811,-1
0.301147926133126,0.911314356140792,1
0.94473234238103,-0.744199646636844,-1
0.628183890599757,0.0541863720864058,-1
0.712190369144082,0.928984646685421,1
0.738228942733258,0.163514100480825,-1
0.540745538193733,-0.703570486512035,-1
0.0130922393873334,-0.210111319087446,-1
-0.524781662039459,0.941373927984387,1
-0.205642983783036,-0.734634825028479,-1
0.869129749946296,0.314615032169968,-1
-0.843330412637442,0.569968783762306,1
0.912690226919949,-0.517896290868521,-1
0.965379827190191,0.486064918804914,-1
-0.252869827672839,0.210059809498489,1
-0.628638512920588,-0.00809251237660646,1
0.269385390449315,-0.180127586703748,-1
-0.941565431654453,0.524223431013525,1
-0.760001675225794,0.370901264250278,1
-0.543653842527419,0.876717301551253,1
-0.716243193950504,-0.857138518709689,-1
0.836494385730475,0.0395744745619595,-1
0.533417426981032,-0.148761469870806,-1
-0.198685178067535,0.294757899362594,1
0.694813600741327,-0.510857801418751,-1
0.601870152633637,0.989410870242864,1
-0.737646652385592,-0.10109091270715,1
-0.347561147995293,-0.915018731262535,-1
-0.710980210453272,-0.223214331548661,1
-0.639122422318906,0.381834285799414,1
-0.445240369997919,0.91327811870724,1
0.178374036680907,-0.448735430371016,-1
-0.709990872535855,-0.749452125281096,-1
0.679365386720747,0.9680778211914,1
0.247989065013826,0.666152459569275,1
0.0669263266026974,0.21635616524145,1
0.293976723216474,-0.171065134461969,-1
0.337446372490376,-0.833898929879069,-1
-0.665922301355749,-0.469926085788757,-1
-0.967764692846686,-0.892782118171453,1
-0.835857832338661,0.550722791813314,1
-0.191748379729688,0.0729493563994765,1
0.436905998270959,-0.382252571638674,-1
-0.154249635059386,-0.527739644050598,-1
-0.501168098300695,0.757399294059724,1
-0.132792165502906,0.592023302800953,1
-0.658976590726525,0.335890454705805,1
-0.61406078748405,-0.457969382405281,-1
-0.839205638505518,0.219956702552736,1
-0.620285898912698,0.223656820133328,1
-0.521316464990377,-0.844508447218686,-1
-0.930769578088075,0.137649340555072,1
0.245670679956675,-0.916165374685079,-1
0.0230003176257014,0.969918933697045,1
-0.902631903532892,-0.108499860856682,1
0.359923935029656,0.936892071273178,1
-0.202360825613141,-0.0327099463902414,1
0.745130375958979,0.952119180001318,1
-0.588825024198741,-0.72870107460767,-1
-0.233961805235595,-0.470091759692878,-1
-0.532189042307436,-0.350320766679943,-1
0.858971414156258,-0.00298961391672492,-1
-0.81135725043714,-0.0486418795771897,1
0.180494755972177,0.706018322147429,1
0.180760438553989,-0.532831675838679,-1
-0.532421076204628,0.105883432086557,1
-0.949926320463419,-0.494059850927442,1
0.668777300044894,-0.323578137904406,-1
0.469294364564121,-0.532396211754531,-1
0.521496455185115,0.330968137364835,1
-0.149603038560599,0.234492307063192,1
-0.485416532494128,0.256820119917393,1
-0.696081865113229,-0.737300871871412,-1
0.60306993778795,0.227579593658447,-1
0.745643514208496,0.690237882547081,1
-0.152637325692922,0.0851115761324763,1
-0.101354350801557,0.0308369183912873,1
-0.461401965934783,0.363937333691865,1
-0.370587144978344,-0.923993435222656,-1
0.569446231238544,-0.883588327560574,-1
0.00766311306506395,-0.22899833554402,-1
0.978021464776248,0.611134573817253,-1
0.794226332567632,0.887114144396037,1
0.402517866808921,-0.767009831033647,-1
-0.326933505944908,0.858870418742299,1
-0.47099528927356,-0.821425586007535,-1
0.403788605704904,0.298173100221902,1
-0.868305077776313,0.387081502471119,1
0.346751615405083,0.936255982145667,1
-0.606758625712246,-0.248104861471802,1
-0.239460205193609,-0.80683262553066,-1
0.851173473522067,0.17645108141005,-1
0.997276255860925,-0.145515987183899,-1
-0.386579147540033,-0.422333378344774,-1
0.444483288563788,0.189185190014541,-1
-0.91242350358516,0.45322408573702,1
0.879189282190055,0.43717353977263,-1
-0.447976490482688,0.512791612185538,1
-0.695777857210487,0.73595066415146,1
-0.426721956115216,-0.0610077348537743,1
0.989586530718952,0.914785745088011,-1
0.804660314694047,0.334450908470899,-1
0.632685680408031,-0.0443463446572423,-1
-0.550335164647549,0.222968862392008,1
-0.807468865066767,-0.702989253215492,-1
-0.704329627100378,-0.726008534897119,-1
0.484532340895385,0.487473771441728,1
0.930251639802009,0.387982830405235,-1
-0.602730836253613,0.287396278232336,1
-0.0643493388779461,-0.0992692997679114,-1
0.213156184647232,0.637048579752445,1
-0.935072406660765,0.315096071455628,1
0.345822577364743,-0.160279536619782,-1
0.185446825344115,0.304203092586249,1
0.185319361742586,0.893951885402203,1
-0.292884950526059,0.774858443532139,1
-0.958210138138384,0.833567946217954,1
0.0857829358428717,0.870333197992295,1
0.96537564881146,0.892825781367719,-1
-0.530194871127605,0.955713630653918,1
0.329106251243502,-0.205313457176089,-1
-0.824710577726364,-0.614808436017483,1
0.416808241046965,-0.681446928996593,-1
-0.711889536585659,0.461934103164822,1
0.643998519983143,-0.795362502336502,-1
-0.395119278226048,-0.619664626196027,-1
0.773646218236536,-0.227786894422024,-1
0.306243615690619,0.135193335358053,1
0.643113264348358,0.686688262503594,1
0.608117301948369,-0.903887812513858,-1
-0.930562565568835,-0.212960832752287,1
0.221068955492228,-0.874411597847939,-1
0.752147393301129,-0.66944000357762,-1
0.0243933103047311,0.511601099744439,1
0.441337239462882,-0.897229181136936,-1
-0.0374059090390801,0.430564436130226,1
-0.352062989491969,-0.00532528385519981,1
0.665462006349117,0.809140619356185,1
0.166049053426832,-0.341579562984407,-1
-0.330281845293939,0.916078292299062,1
-0.978595455177128,0.666494840290397,1
-0.0572033193893731,0.0268406518734992,1
-0.66624798765406,0.643534385599196,1
0.252597245387733,0.54161206074059,1
0.109314650297165,-0.731127474922687,-1
0.508578814566135,0.910523983649909,1
0.126050850376487,0.406787635758519,1
-0.397646453697234,-0.113304583821446,1
-0.192220010329038,0.701900451909751,1
0.675975397694856,-0.0919849732890725,-1
0.967503506224602,-0.850757370237261,-1
0.452564994804561,0.704605456441641,1
-0.282823474612087,0.392290196381509,1
-0.583431375678629,-0.853756948839873,-1
0.28754687635228,0.229908496141434,1
0.920531423762441,0.551857984159142,-1
-0.839134139474481,-0.350029585883021,1
0.694383452180773,0.513301413506269,1
-0.191463339608163,0.710491596721113,1
0.210530309006572,-0.885601812973619,-1
-0.312038435135037,-0.282015777658671,-1
-0.288057857658714,-0.505536364857107,-1
0.567318030633032,-0.80229045310989,-1
-0.987172809895128,0.490912858396769,1
-0.0265500596724451,-0.42534900130704,-1
-0.748324232641608,0.27733184909448,1
-0.748855921439826,-0.934738142881542,-1
-0.466389766894281,0.641415164340287,1
0.531709698494524,-0.164904753677547,-1
0.326682833489031,0.38152883714065,1
